url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,query_name
https://www.topagrar.com/rind/news/butter-und-milch-im-einzelhandel-preisdumping-auf-kosten-der-bauern-20020212.html,,Butter und Milch im Einzelhandel : Preisdumping auf Kosten der Bauern ? ,20251122T123000Z,"https://flm.topagrar.com/flm/upload/w_1280,g_Center,q_60/https://www.topagrar.com/imgs/2025-11-21/melkst220424fs467.jpg",topagrar.com,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/67005937-chromologics-raises-euro-7-million-to-bring-its-natural-colour-ingredients-closer-to-market-008.htm,,Chromologics raises €7 million to bring its natural colour ingredients closer to market,20251118T084500Z,,finanznachrichten.de,English,Germany,sustainable_food
https://www.hna.de/wissen/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T094500Z,,hna.de,German,Germany,sustainable_food
http://www.hna.de/wissen/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T094500Z,,hna.de,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/66898476-agrofresh-solutions-inc-agrofresh-announces-new-ai-powered-imaging-and-orchard-analytics-partnerships-with-aerobotics-and-neolithics-008.htm,,"AgroFresh Solutions , Inc .: AgroFresh Announces New AI - Powered Imaging and Orchard Analytics Partnerships with Aerobotics and Neolithics",20251105T230000Z,,finanznachrichten.de,English,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-12/67272084-united-nations-global-compact-2025-a-year-of-accelerating-sustainable-business-008.htm,,United Nations Global Compact : 2025 : A year of accelerating sustainable business,20251218T220000Z,,finanznachrichten.de,English,Germany,sustainable_food
http://www.come-on.de/deutschland-welt/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T094500Z,,come-on.de,German,Germany,sustainable_food
http://www.fnp.de/welt/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T101500Z,,fnp.de,German,Germany,sustainable_food
http://www.op-online.de/welt/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T103000Z,,op-online.de,German,Germany,sustainable_food
https://pressnetwork.de/cannabis-in-der-freisinger-mitte-angekommen/,,Cannabis in der Freisinger Mitte angekommen,20251024T094500Z,https://pressnetwork.de/wp-content/uploads/2025/10/467888.png,pressnetwork.de,German,Germany,sustainable_food
https://www.topagrar.com/markt/news/lidl-will-mehr-pflanzliche-proteine-und-die-landwirtschaft-dabei-mitnehmen-20020249.html,,Lidl - Einkaufschef setzt auf Planetary Health Diet : 20 % pflanzliche Proteine bis 2030,20251124T073000Z,"https://flm.topagrar.com/flm/upload/w_1280,g_Center,q_60/https://www.topagrar.com/imgs/2025-11-22/251105oellermannlidlimdialog1106.jpg",topagrar.com,German,Germany,sustainable_food
https://www.finanznachrichten.de/nachrichten-2025-11/66907967-dow-inc-dow-zermatt-and-nature-s-variety-launch-pet-food-pouch-with-food-contact-compliant-advanced-recycled-content-200.htm,,"Dow Inc .: Dow , Zermatt , and Nature Variety Launch Pet Food Pouch With Food - Contact Compliant Advanced Recycled Content",20251106T143000Z,https://www.finanznachrichten.de/chart-dow-inc-aktie-intraklein-tradegate.png,finanznachrichten.de,English,Germany,sustainable_food
https://www.openpr.de/news/1295078/Boxenstopp-Mehrwegverpackungen-fuer-eine-nachhaltigere-Lebensmittelindustrie-idw.html,,Boxenstopp – Mehrwegverpackungen für eine nachhaltigere Lebensmittelindustrie,20251029T160000Z,https://cdn.open-pr.de/pressemitteilung/3/6/6/36658ea3.1200x900.jpg,openpr.de,German,Germany,sustainable_food
https://www.kreiszeitung.de/wissen/pilzprotein-aus-moehrenresten-schlaegt-soja-in-nachhaltigkeit-und-geschmack-zr-94101393.html,,Pilzprotein aus Möhrenresten schlägt Soja in Nachhaltigkeit und Geschmack,20251229T120000Z,,kreiszeitung.de,German,Germany,sustainable_food
http://www.soester-anzeiger.de/deutschland-welt/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T104500Z,,soester-anzeiger.de,German,Germany,sustainable_food
https://www.kreiszeitung.de/lokales/oldenburg/wildeshausen-ort49926/klimaneutral-2040-so-will-der-kreis-oldenburg-das-ziel-erreichen-94023614.html,,Klimaneutral 2040 : So will der Kreis Oldenburg das Ziel erreichen,20251106T081500Z,,kreiszeitung.de,German,Germany,sustainable_food
https://www.verbaende.com/news/pressemitteilung/fuer-eine-noch-nachhaltigere-tiefkuehlkette-minus-18-c-auf-dem-pruefstand-169341/,,Für eine noch nachhaltigere Tiefkühlkette : Minus 18 Â ... ,20251030T144500Z,,verbaende.com,German,Germany,sustainable_food
https://www.sonnenseite.com/de/wirtschaft/weniger-kunststoff-wie-lebensmittel-zukuenftig-nachhaltiger-verpackt-werden-koennen/,,Weniger Kunststoff : Wie Lebensmittel zukünftig nachhaltiger verpackt werden können - Sonnenseite - Ökologische Kommunikation mit Franz Alt,20251114T014500Z,https://www.sonnenseite.com/wp-content/uploads/2018/04/Obst_Plastik_trexec.jpg,sonnenseite.com,German,Germany,sustainable_food
https://themunicheye.com/german-president-opens-green-week-berlin-2026-31723,https://themunicheye.com/amp/german-president-opens-green-week-berlin-2026-31723.html,German President to Officially Inaugurate 100th Green Week Agricultural Fair in Berlin,20260115T051500Z,https://themunicheye.com/content_images/open-graph-tme.webp,themunicheye.com,English,Germany,sustainable_food
http://www.ovb-online.de/weltspiegel/sie-sahen-aus-wie-verrueckte-wissenschaftler-mikroben-revolution-auf-der-kuhfarm-zr-94113221.html,, „ Sie sahen aus wie verrückte Wissenschaftler  – Mikroben - Revolution auf der Kuhfarm,20260108T100000Z,,ovb-online.de,German,Germany,sustainable_food
